cx,cy,r,fill,stroke,opacity,style,result,x_meters,y_meters,outcome
219.1525843051877,97.80384907668024,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.0686930847566,14.640160424927585,1
185.5501175375435,244.77673780214573,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,19.531591319741423,36.541759228296755,1
241.3826806549103,97.65543516666692,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,25.408703226832664,14.618044088083836,0
227.36044900887282,59.80111769904173,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.932678843039245,8.977071243766014,1
226.12654610625015,419.572140239016,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.8027943269737,62.58941203041842,0
154.24256834631015,192.18828162304234,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,16.236059825927384,28.705135216131445,1
155.81688285604451,186.57072527162018,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,16.401777142741526,27.868018476227228,1
233.62036675972337,32.1243637550774,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.59161755365509,4.852738066968053,0
240.45213070427883,172.2057635378679,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.310750600450405,25.72738130534008,1
242.78763187160192,393.3514852045752,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,25.556592828589675,58.682063730293734,0
227.6585586855487,335.52418474881455,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.964058809005127,50.06475787581261,1
223.09796441367055,441.40487390493604,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.483996254070586,65.84288127687913,0
154.6945053042878,183.3501994044671,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,16.283632137293452,27.388102308763088,1
243.33013166626426,30.65988341890624,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,25.61369807013308,4.634504207265149,0
239.09763387552093,359.0447330050098,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.16817198689694,53.569741795021756,1
139.82820350018548,194.6990830677961,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.718758263177419,29.07928970404271,1
318.72702884815214,246.91664632788266,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,33.550213562963386,36.86064401319163,1
179.44496305931068,221.23582187003134,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.88894347992744,33.03374015974539,1
228.7905483365262,435.4556199800805,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.08321561437118,64.95633564406556,0
223.81406081771132,369.111600061747,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.559374822916983,55.069885701802775,1
204.55457167984204,224.85106293292918,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,21.53206017682548,33.57247597710389,1
238.14542659530915,37.98390455441269,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,25.06793964161149,5.725914833594255,0
311.7316065631224,80.01649916077969,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,32.813853322433935,11.989525977911397,1
138.56721747373683,225.7640942324397,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.586022891972299,33.708534031009,1
235.11988527481589,331.3684408239945,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.749461607875357,49.44547742919254,1
321.1580049006823,158.14995541645823,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,33.806105779019184,23.632813572461913,1
225.2522603527414,364.16763349686715,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.71076424765699,54.33314593203796,1
238.1613929129648,51.13657131328957,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.069620306627872,7.685898290716163,1
311.0645890287111,295.31390085996577,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,32.74364095039064,44.072703741609864,0
126.15879473735164,227.00665805419982,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,13.279873130247541,33.89369834633116,1
208.71126872483242,95.52232687620943,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,21.969607234192885,14.30017266031999,1
196.67680335992708,223.86042055355986,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,20.702821406308114,33.42485247906481,1
194.59193302113255,336.85600995444565,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,20.483361370645532,50.263223739706945,1
147.17786529729676,248.87799955957578,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,15.49240687339966,37.15292085393928,1
239.5210649952088,433.8856916721462,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.21274368370619,64.72238814362106,1
345.1666808574614,430.39513109724214,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,36.333334827101204,64.20223195717496,1
228.19472392902844,370.31522166107385,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.020497255687204,55.24924692691121,1
254.07480929103656,242.34083838173598,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,26.74471676747753,36.178766486616155,1
357.5204834275339,356.34937486326413,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,37.633735097635146,53.16808504618982,1
201.296453628413,125.30997053407712,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,21.18910038193821,18.739066298118537,1
225.17498141277497,27.412625155038473,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.702629622397364,4.150604432803996,1
304.983155724666,206.71662327918872,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,32.10349007628063,30.8701189283694,1
214.07695794767278,367.0517093521861,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,22.53441662607082,54.762925007957655,0
352.0032671426347,288.93057591708265,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,37.05297548869839,43.121473734885896,1
246.92505781951922,439.0577026093815,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.992111349423077,65.49311061860456,1
367.55424995483185,172.45443162451562,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,38.689921047877036,25.764437314214838,0
215.30625611079998,253.30639852763343,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.663816432715787,37.81283179656776,1
282.2767015966501,273.83693164732324,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,29.7133370101737,40.872249785191805,1
138.5747661084257,204.6871796409176,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.586817485097443,30.56769539471695,1
364.365039278664,225.87025503709145,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,38.354214660912,33.72435389664741,0
168.88079739577864,208.9463706212012,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,17.77692604166091,31.202391309630517,1
237.2143493340423,439.77664502932896,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.96993150884656,65.60024594526897,1
357.0629283073738,379.3307127605289,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,37.58557140077619,56.59271694228555,1
220.55693225627294,319.6685716880648,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.216519184870837,47.701986897780984,1
143.3249536800154,210.2539820634887,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,15.086837229475305,31.397248888113385,1
231.99758274221364,357.45471393440334,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.42079818339091,53.33280041027986,1
176.06778115487677,222.52923888140612,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.533450647881764,33.22648251321098,1
335.61873676904395,345.70720464125367,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,35.32828808095199,51.582210640230414,1
177.69403104494512,259.1209608756662,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.704634846836328,38.67930596651937,1
305.95504049743477,134.76372946840527,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,32.20579373657208,20.14784608845239,1
176.00262925899074,309.01526244611455,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.526592553577974,46.11445257788847,1
131.27976433804028,283.34221737361054,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,13.818922561898978,42.28870799251059,1
232.04207660743407,28.483517337098206,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.425481748150954,4.310186592047988,1
232.8580068249436,95.32467256415373,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.511369139467746,14.27071861963303,1
236.20039227883936,95.74268688167112,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.86319918724625,14.333010256925617,1
297.06815601046566,170.41561438279498,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,31.270332211627963,25.4606169453782,1
229.40511706169815,450.6671748862634,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.147907059126123,67.22313039525912,1
235.8244533924154,422.5538479903289,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.82362667288583,63.03374001147985,0
214.3961696617999,92.57593817768239,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,22.56801785913683,13.86110785215351,0
229.75532736796055,133.58218931501398,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.184771301890585,19.971775395183343,0
158.53689063640275,222.0403692999537,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,16.688093751200288,33.15363216963407,1
229.9889475450995,397.8572364338932,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.20936289948416,59.35350154843884,1
121.98221062144125,220.84625281292386,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,12.840232696993816,32.97568737688887,1
283.1848844338157,401.17536882426157,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,29.808935203559546,59.8479628400452,0
243.4500845769003,301.8326267395151,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.626324692305296,45.044110918546515,1
229.68917523788014,75.65134581087086,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.177807919776857,11.339039767740575,1
229.7277438174995,34.898752747085744,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.181867770263104,5.266171831211148,1
222.17089774057592,415.9427830626709,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.386410288481677,62.04857265875093,1
209.21971673216274,241.5437579912401,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.02312807706976,36.05998719964656,1
218.16633121205365,118.3325061653409,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.964876969689858,17.699298851250724,1
214.99522325912096,88.92216772549999,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.63107613253905,13.316630464131414,1
210.4833491324067,299.46983333138604,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.156142013937547,44.69201228505806,1
230.90025358634557,65.56452409159678,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.30528985119427,9.835922258025507,1
230.01756969942699,428.98776039891214,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.21237575783442,63.99250845871384,1
145.95068770344872,210.0393287409741,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,15.36323028457355,31.365261689710373,1
237.74922266421632,420.1359462590918,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,25.02623396465435,62.67342924857143,0
316.69201563711187,299.6419902044817,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,33.33600164601177,44.71766674962279,1
209.13960111778098,304.3052464035577,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.01469485450326,45.41257563571173,1
148.15963218243718,297.60330255375095,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,15.59575075604602,44.41386569217,1
229.14783572689117,82.31038832531527,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.120824813356965,12.331356642170151,0
232.5250609158821,368.63983824202717,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.476322201671803,54.99958472183393,1
413.4095166318156,101.55697814698432,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,43.51679122440164,15.199444030685681,0
230.0315431914888,27.181864928477694,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.21384665173566,4.116217016555075,0
231.86978090264407,47.291346206397215,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.40734535817306,7.1128907222447495,0
340.07569846550746,294.3956736015433,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,35.797441943737624,43.93587139655165,1
317.33858245096053,197.17760469578334,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,33.40406131062743,29.44863391978476,1
230.30974903003033,51.72882324228224,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.2431314768453,7.77415445994441,1
178.00275916995696,130.42979315644612,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.737132544205995,19.50201177732861,1
163.8501272355561,135.4915390227127,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,17.247381814269062,20.25630277731475,1
130.52446538758429,216.06230586391268,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,13.7394174092194,32.26279340248003,1
282.0670821147475,45.95113170952345,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,29.691271801552368,6.913174703354916,1
221.81631589641916,419.53659222714697,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.349085883833595,62.58411473850994,0
227.42265287205853,415.495372848563,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.939226618111423,61.981900505166024,1
179.4843694699175,133.9611609137536,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.893091523149213,20.028248966502815,1
137.07259647060457,269.6428728330341,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.428694365326797,40.24725973223124,1
231.58252542154025,451.08218994933105,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.3771079391095,67.28497508979758,0
164.72422045531124,318.0803366307274,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,17.339391626874868,47.465311363041884,1
242.7942550652456,386.9625906342875,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.55729000686796,57.73000374910333,1
174.9397575736018,193.66335471222305,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.414711323537034,28.92494758618854,1
133.89283922072505,171.00121079658518,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.093983075865795,25.547881323364823,1
200.86105814786197,178.8315626811391,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,21.14326927872231,26.714744320696592,1
186.49694959735808,173.74807813182008,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,19.63125785235348,25.95721386669375,1
222.8780270557634,13.629132693995489,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.46084495323825,2.0966166217940514,0
140.10599393141382,298.2514630511581,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.747999361201455,44.51045324173447,1
144.7613485261061,162.88331146272338,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,15.238036686958537,24.33816859417919,1
223.50203387212642,138.357718982208,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.526529881276463,20.68341504349862,0
148.8071436978854,210.5655639433841,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,15.663909862935306,31.443680181578777,1
231.18291529081714,357.90213383301636,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.335043714822856,53.39947400702987,1
233.4670182408772,440.1522944230812,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.575475604302863,65.65622444840676,0
233.4316387744163,454.08289052494354,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.57175144993856,67.73213334262927,0
175.67433659781045,310.2924818942994,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.49203543134847,46.30478120366827,1
222.44057995320807,419.60457370003803,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.414797889811375,62.59424519833987,1
188.2793993277107,330.04080300981514,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,19.81888413975902,49.24763556179444,1
221.60663871566936,15.985557813696856,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.327014601649406,2.447766265986479,1
229.61827836495212,73.23486669079848,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.17034509104759,10.978940999433696,1
174.6515895922866,101.04283014460407,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.384377851819643,15.12282674860504,1
161.35577305841713,295.4792100820273,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,16.98481821667549,44.097337783244924,1
228.52303925410246,450.87359966080294,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.055056763589732,67.2538913922991,1
256.6380175263186,85.69761379273622,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,27.014528160665115,12.836114042581473,0
215.78806110359585,364.07137681734247,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,22.714532747746933,54.31880195883735,0
221.52944294113692,382.5624022339221,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.31888873064599,57.0742966874829,1
230.4650762725391,11.68418339179694,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.259481712898854,1.8067842610161777,1
227.799000263242,445.12633400353377,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.97884213297284,66.39744563734754,0
282.9823054005103,299.48097102969643,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,29.78761109479056,44.69367200204466,1
240.04696626623047,104.41080523599999,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.268101712234785,15.624715497415576,1
195.2518543402935,116.93820069940223,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,20.552826772662474,17.491522306956387,1
162.7234894386589,179.18875239113748,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,17.128788361964094,26.767971999576122,1
216.20441392358205,131.98302475792622,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.758359360377057,19.733471168780564,1
230.22122004611057,378.301104397431,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.233812636432692,56.43928681317319,1
216.61943566957208,378.85443433432675,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.802045859954955,56.521742906871,1
342.894163977,346.41453082005256,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,36.09412252389474,51.68761493843476,1
220.5606846867346,10.022184550176577,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.216914177551008,1.5591165982486124,1
364.0785451937721,270.1834170952117,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,38.32405738881811,40.32781053087405,1
309.196891599028,257.14786699411377,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,32.54704122095031,38.385279558180464,1
229.46482857179606,410.51030472893973,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.15419248124169,61.239035865910026,0
235.91756146503633,20.22842626376298,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.833427522635404,3.0800298308838068,1
363.3042466489997,99.71661752474347,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,38.242552278842076,14.925197260744811,1
195.88069971400654,161.61750595816557,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,20.619021022527004,24.149540850897186,1
221.07798346746083,335.1879661002009,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.27136668078535,50.014655261541336,1
221.59186555876414,454.49868235404006,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.325459532501487,67.79409378925014,1
236.2832068888668,83.41353506973654,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.871916514617556,12.49574531022367,1
234.3957812629711,375.3270116087313,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.673240132944326,55.9960935982411,1
282.1430998232568,397.5312638189745,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,29.699273665605983,59.30492577711974,1
374.90838976994723,182.01116559856604,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,39.4640410284155,27.188562234023358,1
273.54603997222733,326.99273798480436,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,28.79431999707656,48.79341915573968,1
244.84742620673038,364.93976871483545,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.773413284918988,54.448207940497774,1
246.35349195955948,362.0419028822267,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.931946522058894,54.01637391041117,1
231.913259023078,19.332324600137635,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.411922002429264,2.946494596637891,0
284.46396571983854,90.16444697188614,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,29.943575338930373,13.5017523726143,1
230.21830231080912,256.9694888809453,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.23350550640096,38.35869801716431,1
269.46759578529674,4.324292431584175,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,28.365010082662813,0.710028386888802,0
238.9044261170875,105.10032704376849,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.147834328114474,15.727466624721293,1
234.41351066934467,430.9453195138474,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.675106386246807,64.2842199079545,1
219.75824083854852,430.83602088032455,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.132446404057738,64.26793244948557,1
202.2651283501285,202.39236862329065,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,21.29106614211879,30.225727357798934,1
227.87031183699713,370.78436171998055,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.986348614420752,55.319157217454375,1
216.16739516450266,319.2504017596012,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.754462648895018,47.63967207166395,1
262.43321054977747,226.45591996368734,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,27.624548478923945,33.81162848427198,1
139.8651539825212,205.3498214523318,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.72264778763381,30.66644092002972,1
218.1017322215338,84.00937506833964,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.95807707595093,12.58453616623509,1
304.39614907604965,189.0011867295584,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,32.04169990274207,28.230200863880007,1
242.55950349039048,414.8845446701447,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,25.532579314777944,61.89087614130189,0
218.0896572621811,331.610475767047,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.95680602759801,49.48154498059676,1
225.4850286566613,431.8535978887604,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.7352661743854,64.41956969077246,1
249.55071179126554,436.74363902023157,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,26.268495978027953,65.14827360291716,0
176.01753054514975,260.14395718538367,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,18.528161110015763,38.83175078098179,1
405.3540287072646,149.54991426131485,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,42.66884512708049,22.351253056738187,1
225.1735931781335,88.27192670604946,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.702483492435107,13.219732879433998,1
211.29367671378023,323.482609550473,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.24143965408213,48.27034700696655,1
228.02149344702542,92.60329648381571,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.00226246810794,13.865184730889906,1
135.84607938107527,223.0399331834752,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.299587303271082,33.302585131946174,1
231.29624944328677,385.4674668034306,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.346973625609134,57.50720345859567,1
230.83569129496794,42.28949181458034,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.298493820522943,6.3675246270932,1
115.78885181979692,246.79139896027274,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,12.18830019155757,36.84197990704009,1
224.9988577804183,32.91308957136374,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.68409029267561,4.970272372403326,1
227.23729311925368,5.405069530593655,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,23.919715065184597,0.8710835762073574,1
228.91338975423207,34.153583317155494,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.096146289919165,5.155128209245242,1
228.73394773179857,451.4360162207094,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.077257655978798,67.33770155594398,1
232.71493139001439,455.9278024378561,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.496308567369937,68.00705833658269,0
145.9187940478444,283.2306699403918,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,15.35987305766783,42.27208542251765,1
199.75253093355178,403.658776464379,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,21.026582203531767,60.21803515930587,0
230.43551459674663,25.754138194010114,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.256369957552277,3.9034601032881504,0
136.2454667146251,183.47138195816063,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.341628075223696,27.406160684671594,1
241.0780723704646,7.295491689903969,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.376639196891013,1.1527904138510778,1
161.18759071819784,216.39645205287854,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,16.967114812441878,32.31258718306004,1
230.478957721251,372.94859497155136,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.26094291802642,55.641666823163725,0
318.63282309407373,352.09163640015635,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,33.540297167797235,52.5336055824103,1
214.04535485946258,389.5315785420906,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,22.531089985206588,58.11282906454303,1
294.0235024593884,320.45154586737493,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,30.949842364146146,47.8186641060563,1
255.54839628630114,270.5450955100133,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,26.899831188031698,40.381707107348234,1
232.74730824104418,18.68181257757106,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,24.499716656952018,2.8495566276112756,0
264.38477612387493,138.15201028645848,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,27.8299764340921,20.65276075505304,1
223.171969799336,379.7959089548854,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.491786294666948,56.662039526212446,0
137.86145746768818,224.9687854526224,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,14.511732365019808,33.59001874583357,1
222.14287560190542,9.785301371468693,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.383460589674254,1.5238167522136208,0
157.86715392915377,295.70171894410396,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,16.61759515043724,44.13049559806137,1
222.25056819844693,448.8790513308596,6.685714285714286,#c80000,#f4f4fa,0.5,opacity,Miss,23.3947966524681,66.9566678860105,0
118.03138547368431,249.4657260793622,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,12.42435636565098,37.24050265595793,1
342.2952543487383,275.2618533764159,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,36.03107940513035,41.08458870230382,1
243.73848878708412,50.807784775479234,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,25.65668303021938,7.636903194372091,1
232.78763812788776,266.35550654296253,6.685714285714286,#00c800,#f4f4fa,0.5,opacity,Make,24.50396190819871,39.75738314186663,1
